FAM209A,DEFB128
FAM209A,ANKRD46
FAM209A,TMEM222
FAM209A,PNLIPRP1
FAM209A,TMEM203
FAM209A,TMEM72
FAM209A,COL4A5
FAM209A,APOD
FAM209A,TMEM120A
FAM209A,CLDN4
FAM209A,S100A2
FAM209A,FAM3C
FAM209A,LRP10
FAM209A,LHFPL5
FAM209A,TMEM229B
FAM209A,GET3
FAM209A,RTP2
FAM209A,PLN
FAM209A,UBE2J1
FAM209A,PLPP4
FAM209A,SYT15
FAM209A,NCR3
FAM209A,DEFB121
FAM209A,MS4A13
FAM209A,SLC35B4
FAM209A,CTXN3
FAM209A,PLPP6
FAM209A,HACD2
FAM209A,GIMAP1
FAM209A,TM6SF2
FAM209A,FIS1
FAM209A,TNF
FAM209A,SMIM1
FAM209A,AQP1
FAM209A,KIR2DL3
FAM209A,TMEM141
FAM209A,PRB1
FAM209A,SEC22B
FAM209A,CCL4L2
FAM209A,LOC102724488
SNX21,HSF2BP
SLPI,UBQLN1
SLPI,CIB3
SLPI,PIH1D2
SLPI,NTAQ1
SLPI,NBL1
SLPI,SMIM14
SLPI,FAM9B
SLPI,MKRN3
SLPI,CALN1
SLPI,UBQLN2
SLPI,SGTB
SLPI,LAT
SLPI,MICOS10-NBL1
WFDC3,GET3
WFDC3,LCE1F
SDC4,IL7R
SDC4,MAL
SDC4,SGTB
MATN4,SDCBP
MATN4,NTAQ1
MATN4,ACSF3
NCOA5,NCOA5
NCOA5,KHDRBS3
NCOA5,RAB30
NCOA5,SYT16
NCOA5,NTAQ1
NCOA5,ZNF326
NCOA5,TSGA10IP
NCOA5,CCDC57
NCOA5,KANK2
NCOA5,MEIG1
NCOA5,UBL5
VAPB,OSBPL2
VAPB,USP20
VAPB,RETREG3
VAPB,AIG1
VAPB,EBP
VAPB,EBAG9
VAPB,PTGES
VAPB,TTC39B
VAPB,RNF111
VAPB,SCN3B
VAPB,REEP4
VAPB,GPR25
VAPB,HSD17B13
VAPB,JAGN1
VAPB,FAM174A
VAPB,TMEM252
VAPB,TMX2
VAPB,RNASEK
VAPB,ZBTB22
PARD6B,RHOJ
PARD6B,FRMD6
PARD6B,RASSF3
PARD6B,HSF2BP
PARD6B,PRKCI
PARD6B,GOLGA2
PARD6B,RAC3
PARD6B,CDCA4
PARD6B,BANP
PARD6B,ZSCAN4
ATP5F1E,AGTRAP
TOX2,UNC5CL
TOX2,P4HA3
TOX2,TEKT5
TOX2,RIBC1
TOX2,HSF2BP
TOX2,TEKT4
TOX2,TLX3
TOX2,HSFY2
TOX2,TCEA2
TOX2,LGALS4
TOX2,HSFY1
TOX2,CSTF2T
TOX2,CENPP
SRSF6,LUC7L2
SRSF6,RNPS1
PEDS1-UBE2V1,SLC10A6
PEDS1-UBE2V1,STOM
PEDS1-UBE2V1,CREB3L1
PEDS1-UBE2V1,PGRMC2
PEDS1-UBE2V1,TMEM52B
PEDS1-UBE2V1,TRHR
PEDS1-UBE2V1,GPR152
PEDS1-UBE2V1,TMEM31
PEDS1-UBE2V1,SLC18A3
PEDS1-UBE2V1,CNR2
PEDS1-UBE2V1,TMX2
RAB22A,APPL2
RAB22A,ALS2CL
STAU1,NXT1
STAU1,LONRF1
STAU1,STRBP
STAU1,ZMAT3
STAU1,PRKRA
STAU1,NKRF
STAU1,ADARB1
SNAI1,TRAF2
SNAI1,MTUS2
SNAI1,COG6
SNAI1,GLMN
SNAI1,KRTAP1-1
SNAI1,GOLGA6L9
SNAI1,KRT40
SNAI1,ACTN3
SNAI1,NOTCH2NLA
SNAI1,NBPF19
STX16,NAPB
STX16,VPS45
STX16,VAMP5
PMEPA1,UBASH3A
PMEPA1,UBQLN2
RNF114,XAF1
SEMG1,EAF1
SEMG1,UBQLN2
C20orf85,ALKBH7
C20orf85,CASK
C20orf85,LCN2
C20orf85,RBPMS
C20orf85,ASPG
C20orf85,CACNB3
C20orf85,CABP2
C20orf85,KRTAP8-1
C20orf85,KRTAP19-6
C20orf85,KRTAP6-2
C20orf85,KRTAP3-1
C20orf85,ACTN3
BCAS4,DPY30
ZBP1,SIAH1
FASTKD3,FAM9B
FASTKD3,AGTRAP
FASTKD3,MAGEA12
STAMBP,APOBEC3A
STAMBP,GRB2
STAMBP,CHMP1B
NAGK,NAGK
NAGK,ACTR10
NAGK,SDCBP
NAGK,TCF12
NAGK,ANKRD1
NAGK,NTAQ1
NAGK,REL
NAGK,CCDC158
NAGK,LMO1
NAGK,DACH1
MCEE,CMTM5
MCEE,STX8
MCEE,AGTRAP
SNRNP27,SRPK2
MPHOSPH10,CTNNA3
MPHOSPH10,MORF4L1
USP22,MTUS2
USP22,AASDHPPT
USP22,BAG4
POF1B,RFPL3
POF1B,FRS3
POF1B,COL8A1
POF1B,IGFN1
POF1B,GEM
POF1B,FAM90A1
POF1B,KLHL38
ZNF576,AP4B1
ZNF576,MAGEA4
ZNF576,VBP1
ZNF576,KRT15
ZNF576,PPP1R27
IRGC,HNRNPK
IRGC,CCNDBP1
TRERF1,ESRRG
PACSIN1,PACSIN3
PACSIN1,PLEKHF2
BTN2A2,ERGIC3
BTN2A2,GPR42
BTN2A2,FFAR2
BTN2A2,EMP1
BTN2A2,TMEM14B
BTN2A2,SLC14A1
BTN2A2,CD53
BTN2A2,SLC10A6
BTN2A2,CISD2
BTN2A2,SLC16A2
BTN2A2,EBP
BTN2A2,FATE1
BTN2A2,TMEM237
BTN2A2,GPX8
BTN2A2,TMEM52B
BTN2A2,SLC39A2
BTN2A2,SEC11C
BTN2A2,MRM3
BTN2A2,TMEM31
BTN2A2,SPNS3
BTN2A2,TMEM179B
BTN2A2,MUC1
BTN2A2,EVI2B
BTN2A2,GJB3
BTN2A2,LHFPL5
BTN2A2,TMX2
BTN2A2,KIR2DL3
BTN1A1,MOSPD2
SNRPC,INTS11
SNRPC,SPAG8
SNRPC,RERE
SNRPC,ECM1
SNRPC,GIGYF1
SNRPC,PRDM14
SNRPC,FAM168B
SNRPC,BOLL
SNRPC,HNRNPDL
SNRPC,BAG4
SNRPC,RBPMS
SNRPC,RUNX1
SNRPC,FUBP1
SNRPC,METTL27
SNRPC,GOLGA2
SNRPC,MGAT5B
SNRPC,HNRNPH1
SNRPC,RAMAC
SNRPC,UFSP1
SNRPC,MAGED1
SNRPC,MKRN3
SNRPC,KRTAP11-1
SNRPC,KRTAP13-2
SNRPC,DAZAP2
SNRPC,FHL3
SNRPC,KRTAP8-1
SNRPC,SS18L1
SNRPC,RFX6
SNRPC,RBM11
SNRPC,WWOX
SNRPC,KRTAP22-1
SNRPC,KRTAP19-6
SNRPC,KRTAP6-2
SNRPC,KRTAP19-2
SNRPC,KRTAP19-5
SNRPC,KRTAP21-2
SNRPC,C19orf54
SNRPC,CYSRT1
SNRPC,WWP2
SNRPC,PRR20B
SNRPC,PRR20A
SNRPC,KRTAP6-3
SNRPC,NCKIPSD
SNRPC,PRR20D
SNRPC,PRR20C
SNRPC,PRR20E
SNRPC,JMJD7
SNRPC,STH
SNRPC,KRTAP7-1
NQO2,DDIT4L
OARD1,TNKS
UNC5CL,PGAM1
UNC5CL,KRTAP13-2
UNC5CL,KRTAP6-1
UNC5CL,CYSRT1
H2BC11,SPANXN2
MED20,MED18
MED20,ERP27
MED20,PIH1D2
MED20,CYB5R2
MED20,TRIM69
MED20,PSORS1C2
SPDEF,PSMA1
SPDEF,FAM161B
SPDEF,CEP57
SPDEF,SNX20
SPDEF,COX5A
TCP11,NPFFR1
TCP11,LMBRD1
TCP11,MAP2K1
TCP11,FANCF
TCP11,GRAPL
TCP11,ZNF688
TCP11,KRTAP13-3
MAD2L1BP,INPP5K
MAD2L1BP,MAD2L1
MAD2L1BP,ZNF202
MAD2L1BP,KRT15
MAD2L1BP,ZBTB14
MAD2L1BP,HOMEZ
KLHDC3,ENAH
GNMT,GNMT
GNMT,ZNF337
GNMT,COX7B
GNMT,ARRB1
GNMT,SDCBP
GNMT,ADAMTSL4
GNMT,SNRNP200
GNMT,NTAQ1
GNMT,HPRT1
GNMT,PLEKHF2
GNMT,GAGE2A
GNMT,NIF3L1
GNMT,KRTAP4-2
GNMT,CCDC153
GNMT,NOTCH2NLA
GNMT,GABRQ
GNMT,NBPF19
GNMT,NUDT18
GNMT,SRD5A2
CDKN1A,FNDC11
CDKN1A,USHBP1
CDKN1A,PCNA
CDKN1A,MTUS2
CDKN1A,TRIM54
CDKN1A,KIFC3
CDKN1A,IKZF3
CDKN1A,REL
CDKN1A,GOLGA2
CDKN1A,STAT5B
CDKN1A,CCDC85B
CDKN1A,PRKAR1B
CDKN1A,SHISA6
CDKN1A,INCA1
CDKN1A,TCF4
CDKN1A,KRTAP3-1
CDKN1A,CDK3
GLO1,PUS10
ATXN1,ATXN1
ATXN1,TRAF2
ATXN1,CAMK1
ATXN1,BHLHE40
ATXN1,SOX3
ATXN1,FOXN4
ATXN1,C1orf94
ATXN1,POGZ
ATXN1,ADAM15
ATXN1,SYBU
ATXN1,EML3
ATXN1,SORCS3
ATXN1,RBPMS
ATXN1,TENT5B
ATXN1,REL
ATXN1,METTL27
ATXN1,TSC1
ATXN1,USP54
ATXN1,HSFY2
ATXN1,HSFY1
ATXN1,FNDC9
ATXN1,TPRX1
ATXN1,IST1
ATXN1,FAM153B
ATXN1,PLEKHN1
ATXN1,NHSL2
ATXN1,PRR20B
ATXN1,PRR20A
ATXN1,DAZ2
ATXN1,KRTAP12-4
ATXN1,C10orf55
ATXN1,PRR20D
ATXN1,PRR20C
ATXN1,PRR20E
ATXN1,KRTAP13-3
ATXN1,ZNF488
DEK,GPATCH11
EEF1E1,CALCOCO2
GCM2,PAX8
GCM2,TBX19
GCM2,ECM1
GCM2,DOK3
GCM2,RBPMS
GCM2,HSF2BP
GCM2,GPSM1
GCM2,RUSC1
GCM2,MYOZ3
GCM2,USP54
GCM2,HSFY2
GCM2,HSFY1
GCM2,FHL3
GCM2,KRTAP8-1
GCM2,WWOX
GCM2,KRTAP6-2
GCM2,PLEKHG4
GCM2,ZNF34
GCM2,JMJD7
GCM2,KRTAP7-1
LRRFIP1,MED4
LRRFIP1,CEP44
RAB17,C11orf49
RAB17,BOLA3
RAB17,FAM9B
RAB17,MAGEA1
EREG,CXCL9
EREG,NINJ2
EREG,MS4A13
TRIM51,SPRY2
TRIM51,MAGEA11
AHNAK,AHNAK
AHNAK,NOL9
LRRC29,KRT34
LRRC29,ADAMTSL4
LRRC29,KLHL40
LRRC29,HSF2BP
LRRC29,CYSRT1
LRRC29,ZNF655
BBS2,PSME3
BBS2,LMO4
BBS2,RBPMS
BBS2,HNRNPF
PHAF1,NPBWR2
PHAF1,PRR5L
PHAF1,BCAS3
PHAF1,CCDC102B
PHAF1,TSHZ2
PHAF1,MPPED1
DOK4,PAX8
DOK4,DDIT4L
DOK4,INCA1
RAP2A,RGL1
SLC10A2,NRM
SLC10A2,IFITM3
SLC10A2,TEX264
SLC10A2,EFNA5
SLC10A2,TMEM222
SLC10A2,PSENEN
SLC10A2,CTXN3
SLC10A2,CCL4L2
EFNB2,ANKRD46
SEPTIN6,SEPTIN2
SEPTIN6,MORN4
SEPTIN6,PLEKHF2
SEPTIN6,SEPTIN1
SEPTIN6,SEPTIN9
SEPTIN6,SEPTIN5
DMAC2L,EVX2
DMAC2L,KLHL38
TEKT3,PLAGL2
TEKT3,TRAF2
TEKT3,AJUBA
TEKT3,KRT34
TEKT3,LMO2
TEKT3,CALCOCO2
TEKT3,SPAG8
TEKT3,IKZF3
TEKT3,METTL27
TEKT3,ASPG
TEKT3,HNRNPH1
TEKT3,RAMAC
TEKT3,DDI1
TEKT3,KRTAP8-1
TEKT3,KRTAP6-1
TEKT3,RFX6
TEKT3,WWOX
TEKT3,KRTAP6-2
TEKT3,KRTAP15-1
TEKT3,KRTAP19-5
TEKT3,INSC
TEKT3,PLEKHG4
TEKT3,ARID5A
TEKT3,KRTAP26-1
TEKT3,TEX45
TEKT3,KRTAP3-1
SLC25A35,TRAPPC2
SLC25A35,TRAPPC2B
GGA3,P4HA3
GGA3,RNF214
GGA3,ZNF497
GGA3,DAZAP2
GGA3,LITAF
ARMC7,RBM48
ARMC7,CDC42EP1
ARMC7,PIMREG
ARMC7,ZNF426
ARMC7,KRT34
ARMC7,C11orf1
ARMC7,TRIM54
ARMC7,ABI2
ARMC7,SLAIN1
ARMC7,CCDC33
ARMC7,GIGYF1
ARMC7,CPSF7
ARMC7,SEPTIN14
ARMC7,SAXO1
ARMC7,TRIM42
ARMC7,TNNI1
ARMC7,CCDC28B
ARMC7,ZBTB8A
ARMC7,SPATC1L
ARMC7,IKZF3
ARMC7,REL
ARMC7,DISC1
ARMC7,USP54
ARMC7,ZNF764
ARMC7,KRT75
ARMC7,CBY2
ARMC7,KCTD13
ARMC7,VPS37D
ARMC7,EFHC2
ARMC7,HGS
ARMC7,IKZF1
ARMC7,ZNF669
ARMC7,SHISA6
ARMC7,RRP7A
ARMC7,PLEKHG4
ARMC7,ZNF140
ARMC7,INCA1
ARMC7,TCF4
ARMC7,KRT39
ARMC7,KRTAP13-1
ARMC7,TEX45
ARMC7,TRIM27
ARMC7,KRT40
ARMC7,KRTAP6-3
ARMC7,PNMA6A
ARMC7,KRTAP19-7
ARMC7,DPEP2NB
NUP85,GET4
MIF4GD,FAM110A
MIF4GD,EIF3G
MIF4GD,CTIF
MIF4GD,NTAQ1
MIF4GD,DDX19B
MIF4GD,DDX19A
MIF4GD,ATPAF2
MIF4GD,PDE4DIP
MIF4GD,MKRN3
MIF4GD,HGS
MIF4GD,AQP1
MIF4GD,CFAP206
NT5C,NT5C
MSTO1,HDDC3
MIR9-1HG,FAM47E-STBD1
PPP1R12C,PPP1R12C
PPP1R12C,USHBP1
PPP1R12C,RBM17
PPP1R12C,NXF1
PPP1R12C,IMP3
PPP1R12C,CCDC185
PPP1R12C,EXOC3
PPP1R12C,BHLHA9
NPBWR2,KRT34
NPBWR2,BOLL
NPBWR2,PNMA1
NPBWR2,KRTAP6-2
NPBWR2,CYSRT1
NPBWR2,KPRP
NPBWR2,KRT40
NPBWR2,KRTAP10-9
NPBWR2,KRTAP1-3
NPBWR2,KRTAP5-9
NPBWR2,NOTCH2NLA
NPBWR2,NBPF19
NPBWR2,KRTAP10-7
FNDC11,TRAF2
FNDC11,PSMA1
FNDC11,KRT34
FNDC11,MTUS2
FNDC11,COG6
FNDC11,CALCOCO2
FNDC11,HMBOX1
FNDC11,CCDC102B
FNDC11,RBPMS
FNDC11,CDA
FNDC11,MIS18A
FNDC11,REL
FNDC11,SCNM1
FNDC11,ARL5B
FNDC11,GOLGA2
FNDC11,CERCAM
FNDC11,MGAT5B
FNDC11,CDCA4
FNDC11,SMN1
FNDC11,ZNRD2
FNDC11,CCDC85B
FNDC11,FAM9B
FNDC11,ZNF48
FNDC11,HGS
FNDC11,KRTAP19-6
FNDC11,UBQLN2
FNDC11,PDLIM7
FNDC11,SERTAD1
FNDC11,TRIM27
FNDC11,KRT40
FNDC11,SMN2
FNDC11,MAGEA12
FNDC11,ZBED1
BHLHE23,KRT34
IL37,PRKAB2
CHCHD5,INCA1
PAX8,SAE1
PAX8,LONRF1
PAX8,HOXC9
PAX8,SS18L1
PAX8,CDK3
INSIG2,GOLM1
INSIG2,TMEM14B
INSIG2,EBP
INSIG2,TMEM45B
INSIG2,TMEM237
INSIG2,CREB3L1
INSIG2,IFNGR2
INSIG2,VMA21
INSIG2,LAPTM5
INSIG2,GPX8
INSIG2,TMEM52B
INSIG2,SCN3B
INSIG2,CPLX4
INSIG2,NEMP1
INSIG2,STIM1
INSIG2,AQP2
INSIG2,PSCA
INSIG2,MMGT1
INSIG2,GPR37L1
INSIG2,HSD17B13
INSIG2,GPR152
INSIG2,CYBC1
INSIG2,MUC1
INSIG2,LHFPL5
INSIG2,RNF5
INSIG2,TMX2
INSIG2,KIR2DL3
PSD4,LDLRAP1
ALKBH7,CENPN
CLPP,ABI2
CLPP,P4HA3
CLPP,RBPMS
CLPP,EFEMP2
CLPP,C14orf119
CLPP,KRTAP10-1
C3,EFEMP2
C3,PLEKHF2
C3,KRTAP10-8
C3,GOLGA6L9
TRIP10,TRIP10
TRIP10,RHOJ
TRIP10,THAP1
TRIP10,ABI1
TRIP10,ARHGAP17
TRIP10,ABL2
TRIP10,ZBTB7B
TRIP10,ARHGAP12
TRIP10,UTF1
TRIP10,RIN1
TRIP10,DTX3
TRIP10,NKX2-5
TRIP10,JRK
GPR108,TMEM243
GPR108,CD53
GPR108,MTERF3
GPR108,NEMP1
GPR108,MUC1
GPR108,KIR2DL3
TNFSF14,CXCL9
TNFSF14,ADAM33
TNFSF14,BMP10
TNFSF14,CLDN19
TNFSF14,JAGN1
TNFSF14,MAL
TNFSF14,ZDHHC24
TNFSF14,TMEM11
TNFSF14,ADIPOQ
TNFSF14,PTTG1IP
TNFSF14,LHFPL3
TNFSF14,SYS1
FOSB,GLIS2
FOSB,PHC2
FOSB,ZC3H10
FOSB,VEZF1
FOSB,CENPO
FOSB,POGZ
FOSB,CREB5
FOSB,TENT5B
FOSB,TLX3
FOSB,ROR2
FOSB,JUNB
FOSB,FAM90A1
FOSB,AGXT
FOSB,FAM222B
SNRPD2,SNRPF
SNRPD2,SPANXN2
EML2,REL
EML2,SNX32
EML2,EIF3F
EML2,PLEKHF2
EML2,EXD1
EML2,SPANXA1
EML2,BPIFA1
EML2,SPANXA2
EML2,PTTG2
VASP,SAT1
VASP,ABI1
VASP,ABI2
VASP,NOL3
VASP,DMRTB1
VASP,ZYX
VASP,PLSCR1
VASP,WWP2
VASP,PSORS1C2
VASP,CEP43
SDCBP2,SDCBP2
SDCBP2,VPS25
SDCBP2,PRPF38A
SDCBP2,FBXO28
SDCBP2,C1orf35
SDCBP2,LYAR
SDCBP2,TIFA
SDCBP2,FAM13C
SDCBP2,VAX1
SDCBP2,NKAPD1
SDCBP2,TDO2
SDCBP2,SREK1IP1
SDCBP2,ZCCHC10
SDCBP2,RNF111
SDCBP2,NPM2
SDCBP2,DPPA2
SDCBP2,RPL22L1
SDCBP2,BEND7
SDCBP2,ARF4
SDCBP2,ZRSR2
SDCBP2,CRCT1
SDCBP2,NFU1
SDCBP2,ZNF581
SDCBP2,CHCHD1
SDCBP2,EIF1AD
SDCBP2,TCP11L1
SDCBP2,FAM9B
SDCBP2,FAM133A
SDCBP2,PRPF40A
SDCBP2,AKAP17A
SDCBP2,PRR13
SDCBP2,RNPS1
SDCBP2,RPL41
SDCBP2,HSBP1
SDCBP2,CT45A1
SDCBP2,CT45A3
SDCBP2,CT45A10
NAPB,CLEC10A
NAPB,ALOX5AP
NAPB,STX6
NAPB,SDCBP
NAPB,KCNN3
NAPB,SYT2
NAPB,CISD2
NAPB,CREB3L1
NAPB,STX5
NAPB,STX3
NAPB,HSD17B13
NAPB,ARL6IP1
NAPB,STX19
NAPB,TMEM139
NAPB,DGAT2L6
NAPB,GJB5
NAPB,LEUTX
NAPB,SIGLEC5
NKX2-4,NOTO
PSMF1,RAB33A
PSMF1,TENT5B
PSMF1,TRIM73
RBCK1,RBCK1
RBCK1,PSMA1
RBCK1,ZNF414
RBCK1,MAPKBP1
RBCK1,CREB5
RBCK1,UBE2L6
RBCK1,TSSK3
RBCK1,GLYCTK
RBCK1,SYCE1
RBCK1,IL16
RBCK1,NDUFAF3
RBCK1,HGS
RBCK1,UBE2L3
RBCK1,KANK2
SNRPB,AKAP9
SNRPB,KRT34
SNRPB,COG6
SNRPB,CALCOCO2
SNRPB,SPAG8
SNRPB,CEP55
SNRPB,GIGYF1
SNRPB,FAM168B
SNRPB,BAG4
SNRPB,RBPMS
SNRPB,UBXN11
SNRPB,COA7
SNRPB,FUBP1
SNRPB,USP54
SNRPB,ZNF143
SNRPB,GOLGA2
SNRPB,SERTAD3
SNRPB,HNRNPH1
SNRPB,CD2BP2
SNRPB,MBD3L1
SNRPB,BANP
SNRPB,SP3
SNRPB,DAB1
SNRPB,PNMA1
SNRPB,FHL3
SNRPB,KRTAP19-1
SNRPB,SS18L1
SNRPB,KRTAP6-1
SNRPB,RFX6
SNRPB,KRTAP19-6
SNRPB,KRTAP6-2
SNRPB,MAGI2
SNRPB,UBQLN2
SNRPB,INCA1
SNRPB,CYSRT1
SNRPB,WWP2
SNRPB,L3MBTL3
SNRPB,OOEP
SNRPB,LSM2
SNRPB,KRT40
SNRPB,PRR20B
SNRPB,PRR20A
SNRPB,PRR22
SNRPB,KRTAP6-3
SNRPB,C10orf55
SNRPB,PRR20D
SNRPB,PRR20C
SNRPB,PRR20E
ZNF133,KRTAP10-7
OVOL2,ZNF526
MKKS,CDR2
MKKS,ZBED1
BFSP1,USHBP1
BFSP1,EMILIN1
BFSP1,KIFC3
BFSP1,SNAPIN
BFSP1,BFSP2
BFSP1,KRT27
BFSP1,CCHCR1
BFSP1,NUP62
DSTN,CFL2
DSTN,ACTG1
SNRPB2,MTUS2
SNRPB2,GABPB2
SNRPB2,HMBOX1
SNRPB2,GOLGA2
SNRPB2,PNMA1
SNRPB2,NAP1L5
SNRPB2,ZBTB14
SNRPB2,TRIM27
SNRPB2,HOMEZ
MGME1,DCDC2
MGME1,MAGEA11
LRRN4,DZIP1L
LRRN4,HSF2BP
LRRN4,KRTAP1-1
LRRN4,CYSRT1
LRRN4,KRTAP3-3
TBC1D20,TMEM14B
TBC1D20,EBP
TBC1D20,APOC4-APOC2
TBC1D20,APOC4
ITPA,ITPA
MCM8,FEM1C
BANF2,BANF2
BANF2,CFP
BANF2,PSMA1
BANF2,MTUS2
BANF2,ADAMTSL4
BANF2,DDIT4L
BANF2,NTAQ1
BANF2,DUSP23
BANF2,BEND7
BANF2,BANF1
BANF2,INCA1
BANF2,TCF4
BANF2,SERTAD1
BANF2,KRTAP13-1
BANF2,DNAAF4
FAM110A,USHBP1
FAM110A,KRT34
FAM110A,MTUS2
FAM110A,COG6
FAM110A,RINT1
FAM110A,STX11
FAM110A,TRIM54
FAM110A,CDR2
FAM110A,CTDSP1
FAM110A,LIX1
FAM110A,RASSF3
FAM110A,HSF2BP
FAM110A,TSC1
FAM110A,CCNDBP1
FAM110A,GOLGA2
FAM110A,KRT15
FAM110A,KRT38
FAM110A,KRT27
FAM110A,EFEMP2
FAM110A,PNMA1
FAM110A,MKRN3
FAM110A,ZSCAN4
FAM110A,LDOC1
FAM110A,CTNNA3
FAM110A,FHL3
FAM110A,TRIM69
FAM110A,BICD2
FAM110A,FSD2
FAM110A,KRTAP10-8
FAM110A,RASSF10
FAM110A,TCF4
FAM110A,KRT39
FAM110A,GOLGA6L9
FAM110A,TRIM27
FAM110A,VPS52
S1PR4,GEMIN4
NCLN,KRTAP5-9
HNRNPR,PRMT1
ZNF436,NTAQ1
ZNF436,CCDC57
ZNF436,CLK2
ZNF436,CCDC125
ZNF436,ZNF580
MAX,MYC
MAX,UNC45A
MAX,BANP
MAX,PLEKHF2
ID1,TCF12
ID1,MSGN1
ID1,ASCL3
ID1,TCF4
RALY,RALY
RALY,GTPBP3
RALY,THAP1
RALY,MTUS2
RALY,SDCBP
RALY,HSF2BP
RALY,RPL9
RALY,RBPMS2
RALY,TIGD3
RALY,ZNF408
RALY,HNRNPCL1
RALY,EXOC7
RALY,SKA2
RALY,RALYL
RALY,MRPL38
RALY,HNRNPCL2
DYNLRB1,DYNC1I1
DYNLRB1,MAGEA2B
DYNLRB1,CRCP
DYNLRB1,MAGEA2
C20orf173,HGS
ERGIC3,STATH
ERGIC3,EMC6
ERGIC3,APOL2
ERGIC3,ORMDL1
ERGIC3,BCL2L2
ERGIC3,YIPF2
ERGIC3,AOC2
ERGIC3,TMEM128
ERGIC3,SLC41A1
ERGIC3,CFHR5
ERGIC3,EMP1
ERGIC3,TMEM243
ERGIC3,TMEM60
ERGIC3,MIP
ERGIC3,KCNK1
ERGIC3,SLC41A2
ERGIC3,TMEM14B
ERGIC3,NRM
ERGIC3,FXYD6
ERGIC3,FXYD2
ERGIC3,PAQR5
ERGIC3,SCARB2
ERGIC3,ALG10
ERGIC3,VAMP1
ERGIC3,MYG1
ERGIC3,RUSF1
ERGIC3,ASGR1
ERGIC3,IFITM3
ERGIC3,EMP3
ERGIC3,AQP10
ERGIC3,CNIH3
ERGIC3,SFXN5
ERGIC3,AIG1
ERGIC3,EBP
ERGIC3,PGAP2
ERGIC3,TMEM218
ERGIC3,TMEM86A
ERGIC3,MFSD6
ERGIC3,SERP2
ERGIC3,CLDN8
ERGIC3,SLC35B2
ERGIC3,EXTL1
ERGIC3,SLC13A3
ERGIC3,TSPAN33
ERGIC3,CLDND2
ERGIC3,ZFPL1
ERGIC3,RFT1
ERGIC3,CLDN19
ERGIC3,C4orf3
ERGIC3,SLC35A1
ERGIC3,SLC30A8
ERGIC3,TMEM65
ERGIC3,NDUFB6
ERGIC3,AQP3
ERGIC3,GJB2
ERGIC3,SMCO4
ERGIC3,CMTM5
ERGIC3,C2
ERGIC3,TMEM100
ERGIC3,CIAO2A
ERGIC3,STX3
ERGIC3,VKORC1
ERGIC3,AQP2
ERGIC3,ENTPD3
ERGIC3,TAP1
ERGIC3,TMUB2
ERGIC3,NSG1
ERGIC3,VAMP5
ERGIC3,MFF
ERGIC3,SLC49A3
ERGIC3,NRG4
ERGIC3,ITGAM
ERGIC3,TM4SF4
ERGIC3,TMEM42
ERGIC3,GYPA
ERGIC3,FAXDC2
ERGIC3,STX8
ERGIC3,SMAGP
ERGIC3,JAGN1
ERGIC3,LPAR3
ERGIC3,BCL2L1
ERGIC3,NINJ2
ERGIC3,ORMDL3
ERGIC3,C2CD2L
ERGIC3,GPR151
ERGIC3,TNFRSF10C
ERGIC3,TRAM1L1
ERGIC3,SLC29A2
ERGIC3,YIF1A
ERGIC3,ZDHHC21
ERGIC3,SLC35A4
ERGIC3,BNIP3
ERGIC3,DEFB103A
ERGIC3,DEFB103B
ERGIC3,AGTRAP
ERGIC3,THBD
ERGIC3,CYBC1
ERGIC3,TMEM107
ERGIC3,MYADM
ERGIC3,TMEM86B
ERGIC3,YIPF6
ERGIC3,SNORC
ERGIC3,PAQR7
ERGIC3,GAST
ERGIC3,C14orf180
ERGIC3,TRARG1
ERGIC3,TMEM179B
ERGIC3,ATP6V0C
ERGIC3,CYP4F2
ERGIC3,TMEM222
ERGIC3,TMEM203
ERGIC3,COL4A5
ERGIC3,TMEM120B
ERGIC3,APOD
ERGIC3,VSTM1
ERGIC3,GIMAP5
ERGIC3,VKORC1L1
ERGIC3,FAM3C
ERGIC3,SPN
ERGIC3,LHFPL5
ERGIC3,MARCHF5
ERGIC3,TMEM229B
ERGIC3,RTP2
ERGIC3,UBE2J1
ERGIC3,CCDC167
ERGIC3,COX20
ERGIC3,PLPP4
ERGIC3,CXorf66
ERGIC3,SYS1
ERGIC3,NEU1
ERGIC3,ABHD16A
ERGIC3,MS4A13
ERGIC3,SLC35B4
ERGIC3,CTXN3
ERGIC3,GIMAP1
ERGIC3,SYNJ2BP
ERGIC3,FIS1
ERGIC3,TOMM6
ERGIC3,VAMP2
ERGIC3,SMIM1
ERGIC3,CD302
ERGIC3,TMEM141
ERGIC3,SMIM3
ERGIC3,SEC22B
ROMO1,CIDEB
PLAGL2,PIN1
PLAGL2,PHC2
PLAGL2,VEZF1
PLAGL2,PLAC8
PLAGL2,TRIM41
PLAGL2,CCDC120
PLAGL2,RIPPLY1
PLAGL2,FAM83A
PLAGL2,FAM161B
PLAGL2,DVL3
PLAGL2,PRR35
PLAGL2,TEKT4
PLAGL2,DHX57
PLAGL2,RHOBTB3
PLAGL2,GEM
PLAGL2,ANKRD11
PLAGL2,GLYCTK
PLAGL2,IRX2
PLAGL2,MORN4
PLAGL2,ZNF581
PLAGL2,FAM90A1
PLAGL2,CATSPER1
PLAGL2,OLIG3
PLAGL2,CTNNA3
PLAGL2,SAMD11
